1900;2054;"M 16  UST Tramelan                   SS SS A                      MW     U";2017;05;15;15;58;00;s;16.346935;kV;DI
1901;2055;"M 16  UST Tramelan                   20 Le Cernil                 MW     U";2017;05;15;15;58;00;s;16.547136;kV;DI
1902;2056;"M 16  UST Tramelan                   20 Le Cernil                 MW     I";2017;05;15;15;58;00;s;63.294167;A;DI
1903;2057;"M 16  UST Tramelan                   30 Corgémont                 MW     U";2017;05;15;15;58;00;s;16.434828;kV;DI
1904;2058;"M 16  UST Tramelan                   30 Corgémont                 MW     I";2017;05;15;15;58;00;s;12.832423;A;DI
1905;2059;"M 16  UST Tramelan                   50 Reconvilier               MW     U";2017;05;15;15;58;00;s;16.429945;kV;DI
1906;2060;"M 16  UST Tramelan                   50 Reconvilier               MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
1907;2061;"M 16  UST Tramelan                   60 Tramelan                  MW     U";2017;05;15;15;58;00;s;16.459242;kV;DI
1908;2062;"M 16  UST Tramelan                   60 Tramelan                  MW     I";2017;05;15;15;58;00;s;96.704613;A;DI
1909;2063;"M 16  UST Tramelan                   80 Ch de fer jur             MW     U";2017;05;15;15;58;00;s;16.464125;kV;DI
1910;2064;"M 16  UST Tramelan                   80 Ch de fer jur             MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
1911;9119;"A ALG SST Tunnel-Spiezwiler         Spiezwiler                    BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1912;9120;"A ALG SST Aebnit                    Oberhofen am Thunersee        BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1913;9121;"A ALG SST Bahnhof                   Beatenberg                    BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1914;9122;"A ALG SST Rotbad                    Horboden                      BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1915;9123;"A ALG SST Lenk Süd                  Lenk                          BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1916;9124;"A ALG SST Bissenstalden             Gstaad                        BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1917;622;"A ALG O   PV TS GEFCO 3                                           MW     S_AC_Tot";2017;05;15;15;58;00;s;557.000000;kVA;D
1918;634;"A ALG O   PV TS GEFCO 3                                           MW     CosPhi";2017;05;15;15;58;00;s;-1.000000;;D
1919;921;"M 16  UST Köniz                  K01Q15 Lerbermatte               MW     P";2017;05;15;15;58;00;s;2.384297;MW;DI
1920;985;"M 16  UST Köniz                  K01Q15 Lerbermatte               MW     Q";2017;05;15;15;58;00;s;0.358367;MVar;DI
1921;986;"M 16  UST Köniz                  K01Q15 Lerbermatte               MW     KM";2017;05;15;15;58;00;s;999.999023;km;D
1922;1026;"P MAA WKW Hagneck                    MA Masch 5 AZE               BG     Q-REG";2017;05;15;15;58;00;s;0.000000;MVar;D
1923;1027;"P MAA WKW Hagneck                    MA Masch 5 AZE               MW     Drehzahl";2017;05;15;15;58;00;s;0.036019;%;D
1924;1656;"P MAA WKW Hagneck                    MA Masch 5 AZE               MW     Leitapp";2017;05;15;15;58;00;s;0.046252;%;D
1925;1657;"P MAA WKW Hagneck                    MA Masch 5 AZE               MW     Laufrad";2017;05;15;15;58;00;s;-0.273350;%;D
1926;1677;"P MAA WKW Hagneck                    MA Masch 5 AZE               MW     Abfluss";2017;05;15;15;58;00;s;0.000000;m3/s;D
1927;2137;"P MAA WKW Hagneck                    MA Masch 5 AZE               BG     P-REG";2017;05;15;15;58;00;s;0.000000;m3/s;D
1928;2138;"P MAA WKW Hagneck                    MA Masch 5 AZE               MW     Öffbegr";2017;05;15;15;58;00;s;105.000000;%;D
1929;2139;"P MAA WKW Hagneck                   ORG Rechen AZE                RECHEN M5";2017;05;15;15;58;00;s;0.000000;cm;D
1930;2537;"M 16  UST Courtemaîche           K01Q09 Allaine                   MW     KM";2017;05;15;15;58;00;s;0.009644;km;D
1931;2538;"M 16  UST Courtemaîche           K01Q09 Allaine                   MW     I";2017;05;15;15;58;00;s;62.121307;A;DI
1932;2539;"M 16  UST Courtemaîche           K01Q09 Allaine                   MW     U";2017;05;15;15;58;00;s;16.726091;kV;DI
1933;2540;"M 16  UST Courtemaîche           K01Q10 Coeuve                    MW     KM";2017;05;15;15;58;00;s;8.870225;km;D
1934;2541;"M 16  UST Courtemaîche           K01Q10 Coeuve                    MW     I";2017;05;15;15;58;00;s;30.862175;A;DI
1935;2542;"M 16  UST Courtemaîche           K01Q10 Coeuve                    MW     U";2017;05;15;15;58;00;s;16.742920;kV;DI
1936;2543;"M 16  UST Courtemaîche           K01Q12 Courchavon                MW     KM";2017;05;15;15;58;00;s;999.999023;km;D
1937;2544;"M 16  UST Courtemaîche           K01Q12 Courchavon                MW     I";2017;05;15;15;58;00;s;17.877193;A;DI
1938;2545;"M 16  UST Courtemaîche           K01Q12 Courchavon                MW     U";2017;05;15;15;58;00;s;16.727343;kV;DI
1939;2546;"M 16  UST Courtemaîche           K01Q14 EB T01.TA1 16/0.4         MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
1940;2547;"M 16  UST Courtemaîche           K01Q15 Reserve                   MW     KM";2017;05;15;15;58;00;s;999.999023;km;D
1941;2548;"M 16  UST Courtemaîche           K01Q15 Reserve                   MW     I";2017;05;15;15;58;00;s;0.000000;A;D
1942;2549;"M 16  UST Courtemaîche           K01Q15 Reserve                   MW     U";2017;05;15;15;58;00;s;0.000000;kV;D
1943;2550;"M 16  UST Courtemaîche           K01Q05 Trafo TA1 50/16           MW     U";2017;05;15;15;58;00;s;16.739985;kV;DI
1944;2065;"M 16  UST Aarberg                K01Q15 Reserve                   MW     KM";2017;05;15;15;58;00;s;9999.990234;km;D
1945;2066;"M 16  UST Aarberg                K01Q15 Reserve                   MW     I";2017;05;15;15;58;00;s;0.000000;A;D
1946;2067;"M 16  UST Aarberg                K01Q15 Reserve                   MW     U";2017;05;15;15;58;00;s;0.000000;kV;D
1947;9114;"M 16  NP  La Retenue 9234a          Saignelégier             9234 MF";2017;05;15;15;58;00;s;0.000000;A;D
1948;9115;"M 16  NP  La Retenue 9235a          Saignelégier             9235 MF";2017;05;15;15;58;00;s;0.000000;A;D
1949;9116;"A ALG SST Meibach                   Dürrenroth                    BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1950;7621;"P WRE WHR Niederried                ORG Wasserstandsregelung      MW     AbflWehr";2017;05;15;15;58;00;s;0.000000;m3/s;D
1951;7622;"P WEH WHR Niederried                WHF Wehrfeld 1                KLAPPE 1A";2017;05;15;15;58;00;s;0.000000;m3/s;D
1952;7623;"P WEH WHR Niederried                WHF Wehrfeld 1                SEGMNT 1";2017;05;15;15;58;00;s;0.000000;m3/s;D
1953;7624;"P WEH WHR Niederried                WHF Wehrfeld 2                KLAPPE 2A";2017;05;15;15;58;00;s;0.000000;m3/s;D
1954;7625;"P WEH WHR Niederried                WHF Wehrfeld 2                SEGMNT 2";2017;05;15;15;58;00;s;0.000000;m3/s;D
1955;7626;"P WEH WHR Niederried                WHF Wehrfeld 3                KLAPPE 3A";2017;05;15;15;58;00;s;0.000000;m3/s;D
1956;7627;"P WEH WHR Niederried                WHF Wehrfeld 3                SEGMNT 3";2017;05;15;15;58;00;s;0.000000;m3/s;D
1957;2624;"M 16  UST Oberbuchsiten        K01Q8350 Trafo TA3 50/16           MW     I";2017;05;15;15;58;00;s;0.000000;A;D
1958;9126;"A ALG SST Riffenmatt                Riffenmatt                    BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1959;9127;"A ALG SST Laupenmühle               Laupen                        BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1960;9128;"A ALG SST Anstalt                   Hindelbank                    BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1961;9129;"A ALG SST Bärau                     Bärau                         BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1962;9130;"A ALG SST Kemisstr. 14              Bowil                         BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1963;9131;"A ALG SST Heidbühl                  Eggiwil                       BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1964;9132;"A ALG SST Lüterswil                 Lüterswil                     BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1965;9133;"A ALG SST Mehrzweckgebäude          Trubschachen                  BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
1966;2216;"M 16  UST Reuchenette                20 Kup                       MW     I";2017;05;15;15;58;00;s;0.000000;A;D
1967;7633;"P WEH WHR Simmefassung              WHF Wehrfeld 1                KLAPPE 11";2017;05;15;15;58;00;s;0.659337;m;D
1968;7634;"P WEH WHR Simmefassung              WHF Wehrfeld 1                KLAPPE 11";2017;05;15;15;58;00;s;11.957152;m3/s;D
1969;2385;"M 16  UST Laufen                     SS SS 1                      MW     U";2017;05;15;15;58;00;s;16.379284;kV;DI
1970;2386;"M 16  UST Laufen                     SS SS 2                      MW     U";2017;05;15;15;58;00;s;16.617329;kV;DI
1971;2387;"M 16  UST Laufen                     30 Kup                       MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
1972;2388;"M 16  UST Laufen                     50 Nenzlingen                MW     I";2017;05;15;15;58;00;s;38.980682;A;DI
1973;2389;"M 16  UST Laufen                     50 Nenzlingen                MW     U";2017;05;15;15;58;00;s;16.574602;kV;DI
1974;2551;"M 16  UST Courtemaîche           K01Q11 Trafo TA2 50/16           MW     U";2017;05;15;15;58;00;s;0.000000;kV;D
1975;2552;"M 16  UST Courtemaîche           K01Q11 Trafo TA2 50/16           MW     I";2017;05;15;15;58;00;s;0.000000;A;D
1976;2553;"M 16  UST Courtemaîche           K01Q11 Trafo TA2 50/16           MW     Q";2017;05;15;15;58;00;s;0.000000;MVar;D
1977;2554;"M 16  UST Courtemaîche           K01Q11 Trafo TA2 50/16           MW     P";2017;05;15;15;58;00;s;0.000000;MW;D
1978;2555;"M 16  UST Courtemaîche           K01Q05 Trafo TA1 50/16           MW     P";2017;05;15;15;58;00;s;-6.188159;MW;DI
1979;2556;"M 16  UST Courtemaîche           K01Q05 Trafo TA1 50/16           MW     Q";2017;05;15;15;58;00;s;-0.672797;MVar;DI
1980;2557;"M 16  UST Courtemaîche           K01Q05 Trafo TA1 50/16           MW     I";2017;05;15;15;58;00;s;218.747238;A;DI
1981;7628;"P WEH WHR Niederried                WHF Wehrfeld 4                KLAPPE 4A";2017;05;15;15;58;00;s;0.000000;m3/s;D
1982;7629;"P WEH WHR Niederried                WHF Wehrfeld 4                SEGMNT 4";2017;05;15;15;58;00;s;0.000000;m3/s;D
1983;7630;"P MAA WKW Niederried                 MA Masch 1                   MW     Durchflu";2017;05;15;15;58;00;s;95.486313;m3/s;D
1984;7631;"P MAA WKW Niederried                 MA Masch 2                   MW     Durchflu";2017;05;15;15;58;00;s;94.289986;m3/s;D
1985;2082;"M 16  UST Brügg                      SS SS 1                      MW     U";2017;05;15;15;58;00;s;16.591082;kV;DI
1986;2083;"M 16  UST Brügg                      SS SS 2                      MW     U";2017;05;15;15;58;00;s;16.444593;kV;DI
1987;2084;"M 16  UST Brügg                      30 Kup                       MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
1988;2085;"M 16  UST Brügg                      40 Trafo 2                   MW     I";2017;05;15;15;58;00;s;137.772766;A;DI
1989;2086;"M 16  UST Brügg                      90 Trafo 1                   MW     I";2017;05;15;15;58;00;s;193.255402;A;DI
1990;7636;"P WEH WHR Simmefassung              WHF Wehrfeld 2                SEGMNT 12";2017;05;15;15;58;00;s;0.000000;m;D
1991;7637;"P WEH WHR Simmefassung              WHF Wehrfeld 2                SEGMNT 12";2017;05;15;15;58;00;s;0.000000;m3/s;D
1992;7638;"P MAA WKW Brügg                      MA Masch 1                   MW     U";2017;05;15;15;58;00;s;0.000000;kV;D
1993;7639;"P MAA WKW Brügg                      MA Masch 1                   MW     I";2017;05;15;15;58;00;s;0.000000;A;D
1994;7640;"P MAA WKW Brügg                      MA Masch 2                   MW     U";2017;05;15;15;58;00;s;16.617939;kV;D
1995;7641;"P MAA WKW Brügg                      MA Masch 2                   MW     I";2017;05;15;15;58;00;s;73.112579;A;D
1996;7642;"P MAA WKW Brügg                      MA Masch 1                   MW     P";2017;05;15;15;58;00;s;0.000000;MW;D
1997;7643;"P MAA WKW Brügg                      MA Masch 1                   MW     Q";2017;05;15;15;58;00;s;0.000000;MVar;D
1998;7644;"P MAA WKW Brügg                      MA Masch 2                   MW     P";2017;05;15;15;58;00;s;2.017151;MW;D
1999;7645;"P MAA WKW Brügg                      MA Masch 2                   MW     Q";2017;05;15;15;58;00;s;-0.179599;MVar;D
2000;7646;"P MAA WKW Brügg                      MA Masch 1                   MW     Leitapp";2017;05;15;15;58;00;s;99.420151;%;D
2001;7647;"P MAA WKW Brügg                      MA Masch 1                   MW     Laufrad";2017;05;15;15;58;00;s;42.185734;%;D
2002;2390;"M 16  UST Laufen                     60 Mervelier                 MW     I";2017;05;15;15;58;00;s;20.523087;A;DI
2003;2391;"M 16  UST Laufen                     60 Mervelier                 MW     U";2017;05;15;15;58;00;s;16.788233;kV;DI
2004;2392;"M 16  UST Laufen                     80 Courrendlin               MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
2005;2393;"M 16  UST Laufen                     80 Courrendlin               MW     U";2017;05;15;15;58;00;s;16.562395;kV;DI
2006;2394;"M 16  UST Laufen                     90 Röschenz                  MW     I";2017;05;15;15;58;00;s;19.644154;A;DI
2007;2395;"M 16  UST Laufen                     90 Röschenz                  MW     U";2017;05;15;15;58;00;s;16.470840;kV;DI
2008;2396;"M 16  UST Laufen                    100 Dittingen                 MW     I";2017;05;15;15;58;00;s;6.130558;A;DI
2009;2397;"M 16  UST Laufen                    100 Dittingen                 MW     U";2017;05;15;15;58;00;s;16.653950;kV;DI
2010;2398;"M 16  UST Laufen                    120 Blauen                    MW     I";2017;05;15;15;58;00;s;13.162023;A;DI
2011;2399;"M 16  UST Laufen                    120 Blauen                    MW     U";2017;05;15;15;58;00;s;16.586809;kV;DI
2012;2400;"M 16  UST Laufen                    130 Wahlen                    MW     I";2017;05;15;15;58;00;s;14.700155;A;DI
2013;2401;"M 16  UST Laufen                    130 Wahlen                    MW     U";2017;05;15;15;58;00;s;16.757713;kV;DI
2014;2402;"M 16  UST Laufen                    140 Laufen                    MW     I";2017;05;15;15;58;00;s;44.364147;A;DI
2015;7796;"P WEH WF  Zwirgi                    WHF Dotierung                 SCHUTZ";2017;05;15;15;58;00;s;2773.854492;;D
2016;9144;"A ALG SST Senggi                    Latterbach                    BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
2017;8792;"M 16  UST Mühleberg Triplex          70 EBG 380-220               MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
2018;8793;"M 16  UST Mühleberg Triplex          70 EBG 380-220               MW     U";2017;05;15;15;58;00;s;16.819201;kV;DI
2019;9145;"A ALG TS  Mannried                  Zweisimmen                    BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
2020;9146;"A ALG TS  Blapbach                  Trubschachen                  BG       WMV_Ho";2017;05;15;15;58;00;s;0.000000;;D
2021;9147;"M 16  NP  S10336 Weidacher          Uebeschi                  336 MF";2017;05;15;15;58;00;s;0.000000;A;D
2022;9148;"M 16  NP  S10140 Holzach            Achseten                  140 MF";2017;05;15;15;58;00;s;7.989746;A;D
2023;9592;"M 16  NP  S70762 Bechlet            Seehof                    762 MF";2017;05;15;15;58;00;s;0.000000;A;D
2024;9349;"M 16  UP  M70685 Rte Cantonale      Crémines                  685 MF";2017;05;15;15;58;00;s;0.000000;A;D
2025;9151;"M 16  NP  S70747 Les Coeudres       Grandval                  747 MF";2017;05;15;15;58;00;s;0.000000;A;D
2026;7797;"P WRE WHR Kanderfassung             ORG Wasserstandsregelung      MW     09-00102";2017;05;15;15;58;00;s;0.000000;m;D
2027;7970;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;60.000000;;D
2028;7971;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;60.000000;;D
2029;7972;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;60.000000;;D
2030;7973;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;77.000000;;D
2031;7974;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;74.000000;;D
2032;7975;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;71.000000;;D
2033;7976;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;68.000000;;D
2034;7977;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;65.000000;;D
2035;7978;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2036;7979;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2037;7980;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2038;7981;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2039;7982;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2040;7983;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2041;3075;"M 16  UST Schönbühl              K01Q12 Trafo TA1 16/0.4          MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
2042;3076;"M 16  UST Schönbühl              K01Q13 Moosseedorf               MW     U";2017;05;15;15;58;00;s;16.879999;kV;DI
2043;3077;"M 16  UST Schönbühl              K01Q13 Moosseedorf               MW     I";2017;05;15;15;58;00;s;15.000000;A;DI
2044;3078;"M 16  UST Schönbühl              K01Q13 Moosseedorf               MW     KM";2017;05;15;15;58;00;s;429496736.000000;km;D
2045;3079;"M 16  UST Schönbühl              K01Q14 Res Q14                   MW     U";2017;05;15;15;58;00;s;0.000000;kV;D
2046;3080;"M 16  UST Schönbühl              K01Q14 Res Q14                   MW     I";2017;05;15;15;58;00;s;0.000000;A;D
2047;3081;"M 16  UST Schönbühl              K01Q14 Res Q14                   MW     KM";2017;05;15;15;58;00;s;0.000000;km;DU
2048;3082;"M 16  UST Schönbühl                  SS WA1.W2                    MW     U";2017;05;15;15;58;00;s;16.820000;kV;DI
2049;3083;"M 16  UST Schönbühl                  SS WA2.W2                    MW     U";2017;05;15;15;58;00;s;16.879999;kV;DI
2050;3084;"M 16  UST Schönbühl              K01Q18 Münchenbuchsee            MW     U";2017;05;15;15;58;00;s;16.820000;kV;DI
2051;3085;"M 16  UST Schönbühl              K01Q18 Münchenbuchsee            MW     I";2017;05;15;15;58;00;s;14.000000;A;DI
2052;3086;"M 16  UST Schönbühl              K01Q18 Münchenbuchsee            MW     KM";2017;05;15;15;58;00;s;0.000000;km;DU
2053;3087;"M 16  UST Schönbühl              K01Q19 Urtenen                   MW     U";2017;05;15;15;58;00;s;16.900000;kV;DI
2054;9873;"M 16  UST Lotzwil              K01Q2430 Obersteckholz             MW     I";2017;05;15;15;58;00;s;28.636841;A;DI
2055;10141;"M 16  UST Lotzwil            K01Q2440.1 onyx an IBL SS1           MW     I";2017;05;15;15;58;00;s;231.090515;A;DI
2056;10144;"M 16  UST Lotzwil            K01Q2440.2 onyx an IBL SS2           MW     I";2017;05;15;15;58;00;s;0.000000;A;D
2057;3245;"M 16  UST Lotzwil                    SS SS1                       MW     U";2017;05;15;15;58;00;s;16.590784;kV;DI
2058;3246;"M 16  UST Lotzwil                    SS SS2                       MW     U";2017;05;15;15;58;00;s;0.000000;kV;D
2059;10142;"M 16  UST Lotzwil            K01Q2440.1 onyx an IBL SS1           MW     P";2017;05;15;15;58;00;s;6.482430;MW;DI
2060;10145;"M 16  UST Lotzwil            K01Q2440.2 onyx an IBL SS2           MW     P";2017;05;15;15;58;00;s;0.000000;MW;D
2061;10143;"M 16  UST Lotzwil            K01Q2440.1 onyx an IBL SS1           MW     Q";2017;05;15;15;58;00;s;1.038482;MVar;DI
2062;10146;"M 16  UST Lotzwil            K01Q2440.2 onyx an IBL SS2           MW     Q";2017;05;15;15;58;00;s;0.000000;MVar;D
2063;3251;"M 16  UST Herzogenbuchsee          3330 Reserve                   MW     I";2017;05;15;15;58;00;s;0.000000;A;D
2064;3252;"M 16  UST Herzogenbuchsee          3340 Oberönz                   MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
2065;3253;"M 16  UST Herzogenbuchsee          3350 Heimenhausen              MW     I";2017;05;15;15;58;00;s;0.000000;A;D
2066;7859;"P MAA WKW Mühleberg                                               MW     Qtot_LA";2017;05;15;15;58;00;s;182.834198;m3/s;D
2067;9251;"M 16  NP  S50407 Schafis            Ligerz                    407 MF";2017;05;15;15;58;00;s;0.000000;A;D
2068;7860;"P MAA WKW Bannwil                    MA Masch 1                   BG     Q-REG";2017;05;15;15;58;00;s;0.007999;MVar;D
2069;7861;"P MAA WKW Bannwil                    MA Masch 2                   BG     Q-REG";2017;05;15;15;58;00;s;0.072000;MVar;D
2070;7862;"P MAA WKW Bannwil                    MA Masch 3                   BG     Q-REG";2017;05;15;15;58;00;s;-0.008000;MVar;D
2071;7863;"P MAA WKW Bannwil                    MA Masch 1                   MW     Drehzahl";2017;05;15;15;58;00;s;100.700005;%;D
2072;7864;"P MAA WKW Bannwil                    MA Masch 2                   MW     Drehzahl";2017;05;15;15;58;00;s;101.099998;%;D
2073;7865;"P MAA WKW Bannwil                    MA Masch 3                   MW     Drehzahl";2017;05;15;15;58;00;s;100.800003;%;D
2074;7866;"P MAA WKW Bannwil                    MA Masch 1                   MW     Abflu";2017;05;15;15;58;00;s;98.639999;m3/s;D
2075;7867;"P MAA WKW Bannwil                    MA Masch 2                   MW     Abflu";2017;05;15;15;58;00;s;97.680000;m3/s;D
2076;7984;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2077;7985;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2078;7986;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;30.000000;;D
2079;7987;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;80.000000;;D
2080;7988;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;77.000000;;D
2081;7989;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;74.000000;;D
2082;7990;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;71.000000;;D
2083;7991;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;5.000000;;D
2084;7992;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;6.000000;;D
2085;7993;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;7.000000;;D
2086;7994;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;8.000000;;D
2087;7995;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;9.000000;;D
2088;7996;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;10.000000;;D
2089;7997;"P WRE WKW Erlenbach                 ORG Wasserstandsregelung      REG    P-Regler";2017;05;15;15;58;00;s;11.000000;;D
2090;3088;"M 16  UST Schönbühl              K01Q19 Urtenen                   MW     I";2017;05;15;15;58;00;s;24.000000;A;DI
2091;3089;"M 16  UST Schönbühl              K01Q19 Urtenen                   MW     KM";2017;05;15;15;58;00;s;429496736.000000;km;D
2092;3090;"M 16  UST Schönbühl              K01Q20 K01Q20 Trafo TA2 132/16   MW     P";2017;05;15;15;58;00;s;-3.774440;MW;DI
2093;3091;"M 16  UST Schönbühl              K01Q20 K01Q20 Trafo TA2 132/16   MW     Q";2017;05;15;15;58;00;s;0.041702;MVar;DI
2094;3092;"M 16  UST Schönbühl              K01Q20 K01Q20 Trafo TA2 132/16   MW     U";2017;05;15;15;58;00;s;16.879999;kV;DI
2095;3093;"M 16  UST Schönbühl              K01Q20 K01Q20 Trafo TA2 132/16   MW     I";2017;05;15;15;58;00;s;138.750000;A;DI
2096;3094;"M 16  UST Schönbühl              K01Q21 Migros 2                  MW     U";2017;05;15;15;58;00;s;16.859999;kV;DI
2097;3095;"M 16  UST Schönbühl              K01Q21 Migros 2                  MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
2098;3096;"M 16  UST Schönbühl              K01Q21 Migros 2                  MW     KM";2017;05;15;15;58;00;s;429496736.000000;km;D
2099;3097;"M 16  UST Schönbühl              K01Q22 Hindelbank                MW     U";2017;05;15;15;58;00;s;16.900000;kV;DI
2100;3098;"M 16  UST Schönbühl              K01Q22 Hindelbank                MW     I";2017;05;15;15;58;00;s;31.000000;A;DI
2101;3099;"M 16  UST Schönbühl              K01Q22 Hindelbank                MW     KM";2017;05;15;15;58;00;s;0.000000;km;DU
2102;3100;"M 16  UST Schönbühl              K01Q23 Res Q23                   MW     U";2017;05;15;15;58;00;s;0.000000;kV;D
2103;3254;"M 16  UST Herzogenbuchsee          3360 Bettenhausen              MW     I";2017;05;15;15;58;00;s;0.000000;A;DI
2104;3255;"M 16  UST Herzogenbuchsee          3370 EWK 1                     MW     I";2017;05;15;15;58;00;s;71.156982;A;DI
2105;3256;"M 16  UST Herzogenbuchsee          3390 Kupplung                  MW     I";2017;05;15;15;58;00;s;0.000000;A;D
2106;3257;"M 16  UST Herzogenbuchsee          3420 EWK 2                     MW     I";2017;05;15;15;58;00;s;74.086792;A;DI
2107;3258;"M 16  UST Herzogenbuchsee          3430 Reserve                   MW     I";2017;05;15;15;58;00;s;0.000000;A;D
2108;3259;"M 16  UST Herzogenbuchsee          3440 Kappelen                  MW     I";2017;05;15;15;58;00;s;12.561401;A;DI
2109;9243;"M 16  NP  S0001a Novexia            Nidau                     001 MF";2017;05;15;15;58;00;s;0.000000;A;DSU
2110;9244;"M 16  NP  S0010a Novexia            Nidau                     010 MF";2017;05;15;15;58;00;s;0.000000;A;DSU
2111;9245;"M 16  NP  S0006a Novexia            Nidau                     006 MF";2017;05;15;15;58;00;s;0.000000;A;DSU
2112;9246;"M 16  NP  S0002a Novexia            Nidau                     002 MF";2017;05;15;15;58;00;s;0.000000;A;DSU
2113;9247;"M 16  NP  S0003a Novexia            Nidau                     003 MF";2017;05;15;15;58;00;s;0.000000;A;DSU
2114;9248;"M 16  NP  S0004a Novexia            Nidau                     004 MF";2017;05;15;15;58;00;s;0.000000;A;DSU
2115;9249;"M 16  NP  S0005a Novexia            Nidau                     005 MF";2017;05;15;15;58;00;s;0.000000;A;DSU
2116;10081;"A ALG UST Spiez                     ORG Kabelzug Ltg. Oberhofen   MW     Ph-R";2017;05;15;15;58;00;s;240.974152;;D
2117;10082;"A ALG UST Spiez                     ORG Kabelzug Ltg. Oberhofen   MW     Ph-S";2017;05;15;15;58;00;s;212.897125;;D
